type,features
FeatureCollection,"{'type': 'Feature', 'id': 'way/183973884', 'properties': {'highway': 'motorway', 'int_ref': 'E 41;E 60', 'lanes': '4', 'lit': 'yes', 'maxheight': 'default', 'maxspeed': '100', 'maxspeed:variable': 'yes', 'oneway': 'yes', 'ref': 'A1;A4', 'source:maxspeed': 'sign', 'surface': 'asphalt', 'toll': 'yes', 'id': 'way/183973884'}, 'geometry': {'type': 'LineString', 'coordinates': [[8.6162107, 47.4103065], [8.6157891, 47.4101634], [8.6151943, 47.4099692], [8.6147247, 47.409822], [8.6143187, 47.409697], [8.6138342, 47.4095549], [8.6132854, 47.4093996]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/183973887', 'properties': {'avz': '286', 'cs_dir': '2', 'highway': 'motorway', 'int_ref': 'E 41;E 60', 'lanes': '4', 'lit': 'yes', 'maxspeed': '100', 'maxspeed:variable': 'yes', 'oneway': 'yes', 'ref': 'A1;A4', 'source:maxspeed': 'sign', 'surface': 'asphalt', 'toll': 'yes', 'id': 'way/183973887'}, 'geometry': {'type': 'LineString', 'coordinates': [[8.6173363, 47.4107097], [8.6168358, 47.4105267], [8.6165081, 47.4104091], [8.6162107, 47.4103065]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/183975422', 'properties': {'avz': '639', 'cs_dir': '1', 'highway': 'motorway', 'int_ref': 'E 41;E 60', 'lanes': '2', 'lit': 'no', 'maxspeed': '100', 'oneway': 'yes', 'overtaking:hgv': 'no', 'ref': 'A1;A4', 'source:maxspeed': 'sign', 'surface': 'asphalt', 'toll': 'yes', 'id': 'way/183975422'}, 'geometry': {'type': 'LineString', 'coordinates': [[8.695321, 47.4965663], [8.6951399, 47.4967188], [8.694965, 47.4968727], [8.6947558, 47.4970696], [8.6946565, 47.4971714], [8.6945603, 47.4972736], [8.6943109, 47.4975528], [8.6940739, 47.4978377], [8.6939183, 47.4980324]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/183975423', 'properties': {'highway': 'motorway', 'int_ref': 'E 41;E 60', 'lanes': '2', 'lit': 'no', 'maxspeed': '100', 'oneway': 'yes', 'overtaking:hgv': 'no', 'ref': 'A1;A4', 'shoulder:right': 'yes', 'source:maxspeed': 'sign', 'surface': 'asphalt', 'toll': 'yes', 'id': 'way/183975423'}, 'geometry': {'type': 'LineString', 'coordinates': [[8.6944287, 47.4972143], [8.6945269, 47.4971094], [8.6946294, 47.4970053], [8.6948453, 47.4968029], [8.695022999999999, 47.4966485], [8.6952097, 47.4964935], [8.6954054, 47.4963415], [8.6956081, 47.4961918], [8.6958571, 47.4960135], [8.696117600000001, 47.4958398], [8.6963799, 47.4956763], [8.6966499, 47.4955146], [8.6971965, 47.4951968], [8.697739200000001, 47.494891], [8.6982855, 47.4945852], [8.6985611, 47.4944247], [8.6988331, 47.4942623], [8.699104, 47.4940946], [8.6993628, 47.4939284], [8.6995529, 47.4938013], [8.6997333, 47.4936735], [8.6999111, 47.4935435], [8.7000804, 47.4934133], [8.7002149, 47.4933039], [8.7003407, 47.4931953], [8.700465, 47.4930878], [8.7005833, 47.4929783], [8.7007929, 47.4927573], [8.7008922, 47.492651], [8.7009853, 47.4925455], [8.7010738, 47.4924341], [8.7011554, 47.4923253], [8.7012389, 47.4922134], [8.7013126, 47.4921043], [8.7013899, 47.4919876], [8.7014601, 47.4918702], [8.7015282, 47.4917533], [8.7015871, 47.4916374], [8.7016452, 47.4915171], [8.7016966, 47.4913984], [8.701789, 47.4911613], [8.7018523, 47.4909604], [8.7019065, 47.4907598], [8.7019512, 47.490559]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/183975424', 'properties': {'avz': '639', 'cs_dir': '2', 'highway': 'motorway', 'int_ref': 'E 41;E 60', 'lanes': '2', 'lit': 'no', 'maxspeed': '100', 'oneway': 'yes', 'overtaking:hgv': 'no', 'ref': 'A1;A4', 'shoulder:right': 'yes', 'source:maxspeed': 'sign', 'surface': 'asphalt', 'toll': 'yes', 'id': 'way/183975424'}, 'geometry': {'type': 'LineString', 'coordinates': [[8.6931478, 47.4987905], [8.6937793, 47.4979813], [8.6939373, 47.4977823], [8.6940506, 47.497638], [8.694167, 47.497501], [8.6942344, 47.4974252], [8.6944287, 47.4972143]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/183975425', 'properties': {'highway': 'motorway', 'int_ref': 'E 41;E 60', 'lanes': '2', 'lit': 'no', 'maxspeed': '100', 'oneway': 'yes', 'overtaking:hgv': 'no', 'ref': 'A1;A4', 'source:maxspeed': 'sign', 'surface': 'asphalt', 'toll': 'yes', 'id': 'way/183975425'}, 'geometry': {'type': 'LineString', 'coordinates': [[8.6939183, 47.4980324], [8.6932872, 47.498841], [8.6930599, 47.499122], [8.6928205, 47.4993985], [8.6925774, 47.4996735], [8.6923272, 47.4999472], [8.6921321, 47.5001522], [8.6919307, 47.5003572], [8.6917281, 47.5005582], [8.6915198, 47.500757899999996], [8.6913073, 47.5009568], [8.691089, 47.5011553], [8.690866, 47.501351], [8.6906407, 47.5015447], [8.6904907, 47.5016691], [8.6903379, 47.501793], [8.6900311, 47.5020413], [8.6894133, 47.5025349], [8.6891042, 47.5027807], [8.6889536, 47.5029047], [8.6888108, 47.5030361], [8.6886649, 47.5031718], [8.6885343, 47.5033007], [8.6883932, 47.5034443], [8.6882763, 47.5035667]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/183977403', 'properties': {'avz': '176', 'cs_dir:forward': '2', 'highway': 'motorway', 'lanes': '2', 'maxspeed': '80', 'oneway': 'yes', 'ref': 'A51', 'ssvz': '902', 'toll': 'no', 'id': 'way/183977403'}, 'geometry': {'type': 'LineString', 'coordinates': [[8.562878, 47.4689063], [8.5624499, 47.4691602], [8.5619738, 47.4694495], [8.5616283, 47.4696636], [8.5612812, 47.469885], [8.5609228, 47.4701156], [8.5605601, 47.4703548], [8.560134399999999, 47.4706398], [8.5597213, 47.470926]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/183977404', 'properties': {'avz': '176', 'cs_dir:forward': '1', 'highway': 'motorway', 'lanes': '2', 'maxspeed': '120', 'oneway': 'yes', 'ref': 'A51', 'ssvz': '902', 'surface': 'asphalt', 'toll': 'no', 'id': 'way/183977404'}, 'geometry': {'type': 'LineString', 'coordinates': [[8.5276184, 47.5113849], [8.52792, 47.510949600000004], [8.5280379, 47.5107888], [8.5281446, 47.5106506], [8.5282668, 47.510505], [8.5283774, 47.5103833], [8.5285093, 47.5102473], [8.5287482, 47.5100146], [8.5289845, 47.5098029], [8.5292291, 47.5095985], [8.5294952, 47.5093951], [8.5298076, 47.5091729], [8.5305166, 47.5086869], [8.5308702, 47.5084388], [8.5312005, 47.5081967], [8.531526, 47.5079453], [8.5316771, 47.5078172], [8.5318263, 47.5076914], [8.5319967, 47.507537], [8.5321766, 47.507365300000004], [8.5323518, 47.5071967], [8.5325072, 47.5070351], [8.5326308, 47.506903199999996], [8.5327452, 47.5067728], [8.5328735, 47.5066249], [8.533062, 47.506392], [8.5332078, 47.5061939], [8.5333098, 47.506057], [8.5334122, 47.5059091], [8.533556, 47.5056855], [8.5336967, 47.5054483]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/183977405', 'properties': {'highway': 'motorway', 'lanes': '2', 'maxspeed': '120', 'oneway': 'yes', 'ref': 'A51', 'toll': 'no', 'id': 'way/183977405'}, 'geometry': {'type': 'LineString', 'coordinates': [[8.5597213, 47.470926], [8.5592195, 47.4712817], [8.5589078, 47.4715064], [8.5585897, 47.4717409], [8.5581105, 47.4721034], [8.5574996, 47.4725795], [8.5570361, 47.4729536], [8.5565879, 47.473328], [8.5563519, 47.4735263], [8.5561277, 47.4737223], [8.5556865, 47.4741103], [8.5552708, 47.4744875], [8.5548361, 47.474895], [8.5545693, 47.475148], [8.5543199, 47.4753947], [8.5540533, 47.4756604], [8.5538022, 47.4759152], [8.5535349, 47.4761935], [8.553334, 47.4764023], [8.5531531, 47.4766004], [8.5528414, 47.4769404], [8.5525452, 47.4772728], [8.5522978, 47.4775581], [8.5520582, 47.4778403], [8.5518236, 47.478124], [8.551595, 47.4784044], [8.5505261, 47.4797322], [8.5499863, 47.4803969], [8.549448, 47.4810562], [8.5490816, 47.4815004], [8.5475502, 47.4833738], [8.5460378, 47.4852463], [8.5436377, 47.4882616], [8.5412727, 47.4912788], [8.5402232, 47.4926338], [8.5391761, 47.4939833], [8.5386734, 47.4946258], [8.5381711, 47.4952611], [8.5370488, 47.4966721], [8.5367097, 47.4970986], [8.5365512, 47.4973058], [8.5362485, 47.4977182], [8.535976999999999, 47.4981181], [8.5357815, 47.4984259], [8.5356155, 47.4987188], [8.5354599, 47.4990242], [8.5353826, 47.4991857], [8.535317, 47.4993466], [8.535198, 47.4996529], [8.5351296, 47.4998542], [8.5350704, 47.5000479], [8.5349953, 47.5003257], [8.5349652, 47.5004615], [8.5349304, 47.5006249], [8.5349016, 47.5007979], [8.5348688, 47.5010106]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/185086499', 'properties': {'highway': 'motorway', 'lanes': '2', 'maxspeed': '120', 'oneway': 'yes', 'ref': 'A3', 'surface': 'asphalt', 'toll': 'yes', 'id': 'way/185086499'}, 'geometry': {'type': 'LineString', 'coordinates': [[8.8966795, 47.1930196], [8.8964591, 47.193085], [8.8962283, 47.193158], [8.896025, 47.1932254], [8.8958186, 47.1932958], [8.895537, 47.1933991], [8.8952769, 47.1934993], [8.8949822, 47.1936199], [8.8946897, 47.193744], [8.8943809, 47.1938817], [8.8939954, 47.1940557], [8.8935588, 47.1942542], [8.8931395, 47.1944411]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/185086500', 'properties': {'avz': '216', 'cs_dir:forward': '1', 'highway': 'motorway', 'lanes': '2', 'maxspeed': '120', 'oneway': 'yes', 'ref': 'A3', 'ssvz': '758N', 'surface': 'asphalt', 'toll': 'yes', 'id': 'way/185086500'}, 'geometry': {'type': 'LineString', 'coordinates': [[8.8939219, 47.1939557], [8.8942134, 47.1938232], [8.8945361, 47.1936817], [8.8948965, 47.1935282], [8.8951708, 47.1934149], [8.895451, 47.1933067], [8.8956914, 47.193218], [8.8959948, 47.1931135], [8.8963056, 47.1930119], [8.8966135, 47.1929187]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/185086501', 'properties': {'highway': 'motorway', 'lanes': '2', 'maxheight': 'default', 'maxspeed': '120', 'oneway': 'yes', 'ref': 'A3', 'surface': 'asphalt', 'toll': 'yes', 'id': 'way/185086501'}, 'geometry': {'type': 'LineString', 'coordinates': [[8.8931395, 47.1944411], [8.8925749, 47.1946856], [8.8919491, 47.194943], [8.8913586, 47.1951731], [8.8909298, 47.1953319], [8.890295, 47.1955578], [8.889979199999999, 47.1956646], [8.889666, 47.195766], [8.889226, 47.195904], [8.8887802, 47.1960379], [8.8883152, 47.1961691], [8.8878568, 47.1962897], [8.8874401, 47.1963945], [8.8869661, 47.1965056], [8.8865918, 47.1965891], [8.8861361, 47.1966819], [8.8857665, 47.196754], [8.8854145, 47.1968154], [8.8850958, 47.1968685], [8.8847739, 47.1969181], [8.8844726, 47.1969605], [8.8840693, 47.1970134], [8.8836336, 47.1970652], [8.883198, 47.1971076], [8.8827944, 47.1971417], [8.8823576, 47.1971718], [8.8818512, 47.1971969], [8.8815064, 47.1972093], [8.8811518, 47.1972163], [8.8808477, 47.1972189], [8.8805265, 47.1972174], [8.8802105, 47.1972117], [8.8798834, 47.1972021], [8.8794809, 47.1971847], [8.8791495, 47.1971646], [8.8788075, 47.1971384], [8.8783193, 47.1970943], [8.8778304, 47.1970386], [8.877347499999999, 47.1969742], [8.8768732, 47.1969008], [8.8764152, 47.1968206], [8.8760172, 47.1967444], [8.8754862, 47.1966289], [8.8751737, 47.1965544], [8.8747979, 47.1964609], [8.8745042, 47.1963822], [8.8741577, 47.1962845], [8.8738689, 47.1961989], [8.8735403, 47.1960952], [8.8732924, 47.1960142], [8.872982499999999, 47.1959079], [8.8726152, 47.195775], [8.8722487, 47.1956351], [8.8718266, 47.195464], [8.8713263, 47.1952478]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/185086502', 'properties': {'highway': 'motorway', 'lanes': '2', 'maxheight': 'default', 'maxspeed': '120', 'oneway': 'yes', 'ref': 'A3', 'surface': 'asphalt', 'toll': 'yes', 'id': 'way/185086502'}, 'geometry': {'type': 'LineString', 'coordinates': [[8.8966135, 47.1929187], [8.8968855, 47.192841], [8.8971789, 47.1927619], [8.8974971, 47.1926834], [8.897788, 47.1926157], [8.8980894, 47.1925521], [8.8983894, 47.1924948], [8.8987487, 47.1924317], [8.8991243, 47.192371], [8.8994945, 47.1923176], [8.9001288, 47.1922314], [8.9007645, 47.1921442], [8.9013355, 47.1920612], [8.9019391, 47.1919692], [8.9024234, 47.191892], [8.9031293, 47.191773], [8.9036323, 47.1916843], [8.9041382, 47.1915917], [8.9051693, 47.1913953], [8.9060799, 47.1912178], [8.9070034, 47.1910313], [8.907721, 47.1908842], [8.9085909, 47.1907006], [8.9100621, 47.1903805], [8.9115425, 47.1900435], [8.9130298, 47.1896964], [8.9143054, 47.1893833], [8.91559, 47.1890611], [8.9170179, 47.1886884], [8.9178682, 47.1884601], [8.9187261, 47.1882255], [8.919418, 47.1880335], [8.9200882, 47.1878429], [8.9209466, 47.1875961], [8.921379, 47.1874693], [8.9218154, 47.1873384], [8.9222881, 47.1871924], [8.9227718, 47.1870384], [8.9231857, 47.1868986], [8.923603, 47.1867541], [8.9240901, 47.1865773], [8.9245757, 47.1863934], [8.9253825, 47.1860771], [8.9263739, 47.1856847], [8.9273743, 47.1852936], [8.9277586, 47.1851452], [8.9281744, 47.1849887], [8.9285774, 47.184841], [8.9290031, 47.1846906], [8.9294235, 47.1845462], [8.929952, 47.1843734], [8.9302975, 47.1842679], [8.9307407, 47.1841368], [8.9311873, 47.1840116], [8.9316186, 47.1838989], [8.932078, 47.1837848], [8.9325406, 47.1836786], [8.9329795, 47.1835845], [8.9334372, 47.1834921], [8.9338937, 47.1834086], [8.9343814, 47.1833255], [8.9348377, 47.1832562], [8.9353076, 47.1831892], [8.9357684, 47.1831313], [8.9362546, 47.1830769], [8.9367117, 47.1830332], [8.9371981, 47.1829934], [8.9376822, 47.1829603], [8.93815, 47.1829338], [8.938653, 47.1829122], [8.9390179, 47.1829004], [8.939384, 47.1828913], [8.939849, 47.182884], [8.9403139, 47.1828803], [8.9407686, 47.1828855], [8.9419875, 47.1829024], [8.9425918, 47.1829198], [8.9432273, 47.1829444], [8.9436824, 47.1829638], [8.9447004, 47.1830139], [8.945574, 47.183063], [8.9489381, 47.183257], [8.9608978, 47.1839494]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/185086840', 'properties': {'highway': 'motorway', 'lanes': '2', 'maxspeed': '120', 'oneway': 'yes', 'ref': 'A3', 'toll': 'yes', 'id': 'way/185086840'}, 'geometry': {'type': 'LineString', 'coordinates': [[8.6914374, 47.2014718], [8.6909104, 47.2016331], [8.6901219, 47.2018491], [8.6889863, 47.202144]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/185093597', 'properties': {'avz': '117', 'cs_dir': '1', 'highway': 'motorway', 'int_ref': 'E 41', 'lanes': '3', 'maxspeed': '120', 'oneway': 'yes', 'placement': 'middle_of:2', 'ref': 'A4', 'shoulder:right': 'yes', 'source:maxspeed': 'CH:motorway', 'ssvz': '761N', 'surface': 'asphalt', 'toll': 'yes', 'id': 'way/185093597'}, 'geometry': {'type': 'LineString', 'coordinates': [[8.4322404, 47.1749831], [8.4321249, 47.1744222], [8.432024, 47.17377], [8.4319729, 47.1732845], [8.4319378, 47.1727549], [8.4319269, 47.1723165], [8.4319244, 47.1719899]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/185093598', 'properties': {'highway': 'motorway', 'int_ref': 'E 41', 'lanes': '3', 'maxheight': 'default', 'maxspeed': '120', 'oneway': 'yes', 'placement': 'middle_of:2', 'ref': 'A4', 'shoulder:right': 'yes', 'source:maxspeed': 'CH:motorway', 'surface': 'asphalt', 'toll': 'yes', 'id': 'way/185093598'}, 'geometry': {'type': 'LineString', 'coordinates': [[8.433139, 47.1772279], [8.4332863, 47.1775625], [8.4335066, 47.1780228], [8.4336644, 47.178329], [8.4338274, 47.1786294], [8.4340932, 47.1790797], [8.4343718, 47.1795257], [8.4345717, 47.1798213], [8.4347746, 47.1801125], [8.4350939, 47.180545], [8.4354343, 47.1809708], [8.4357117, 47.1813048], [8.4359087, 47.1815271], [8.4361597, 47.181805], [8.4366535, 47.1823198]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/185093599', 'properties': {'avz': '117', 'cs_dir': '2', 'highway': 'motorway', 'int_ref': 'E 41', 'lanes': '3', 'maxspeed': '120', 'oneway': 'yes', 'placement': 'middle_of:2', 'ref': 'A4', 'shoulder:right': 'yes', 'source:maxspeed': 'CH:motorway', 'ssvz': '761N', 'surface': 'asphalt', 'toll': 'yes', 'id': 'way/185093599'}, 'geometry': {'type': 'LineString', 'coordinates': [[8.4320952, 47.1719939], [8.4320954, 47.1723161], [8.4321085, 47.1727542], [8.4321445, 47.1732784], [8.4321932, 47.1737608], [8.4322894, 47.1744076], [8.4324031, 47.1749725]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/185093600', 'properties': {'highway': 'motorway', 'int_ref': 'E 41', 'lanes': '3', 'maxheight': 'default', 'maxspeed': '120', 'oneway': 'yes', 'placement': 'middle_of:2', 'ref': 'A4', 'shoulder:right': 'yes', 'source:maxspeed': 'signals', 'surface': 'asphalt', 'toll': 'yes', 'id': 'way/185093600'}, 'geometry': {'type': 'LineString', 'coordinates': [[8.4319244, 47.1719899], [8.4319327, 47.171503], [8.431946, 47.1711871], [8.4319875, 47.1705329], [8.4320515, 47.1697265], [8.4321159, 47.1690782], [8.4321648, 47.1686026], [8.4324896, 47.1653403], [8.432642, 47.1639037]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/194208742', 'properties': {'highway': 'motorway', 'lanes': '2', 'layer': '-1', 'lit': 'yes', 'maxspeed': '60', 'oneway': 'yes', 'ref': 'A1L', 'toll': 'yes', 'tunnel': 'yes', 'id': 'way/194208742'}, 'geometry': {'type': 'LineString', 'coordinates': [[8.5649759, 47.4066515], [8.5645244, 47.4063532], [8.5641205, 47.4061148], [8.5637145, 47.4058902], [8.5634004, 47.4057251], [8.5630553, 47.4055711], [8.562595, 47.4054103], [8.5621845, 47.4052947], [8.5620908, 47.4052748]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/194208748', 'properties': {'highway': 'motorway', 'lanes': '3', 'layer': '0', 'lit': 'yes', 'maxspeed': '60', 'oneway': 'yes', 'ref': 'A1L', 'surface': 'asphalt', 'toll': 'yes', 'tunnel': 'yes', 'id': 'way/194208748'}, 'geometry': {'type': 'LineString', 'coordinates': [[8.5685324, 47.409379], [8.5678805, 47.4088636], [8.5673971, 47.4084418], [8.5669072, 47.4079936], [8.5666323, 47.4077668], [8.5663338, 47.4075314], [8.5660457, 47.4073247], [8.5657485, 47.4071262], [8.5654675, 47.4069477], [8.5651782, 47.4067828], [8.5649759, 47.4066515]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/194208764', 'properties': {'alt_name': 'Oberlandautobahn', 'destination:lanes': 'Brütisellen;Dietlikon|Zürich;Flughafen;Winterthur', 'highway': 'motorway', 'lanes': '2', 'lit': 'yes', 'maxspeed': '120', 'nat_name': 'N15', 'old_name': 'A53', 'oneway': 'yes', 'ref': 'A15', 'surface': 'asphalt', 'toll': 'yes', 'id': 'way/194208764'}, 'geometry': {'type': 'LineString', 'coordinates': [[8.6369089, 47.4102979], [8.6359554, 47.4109381], [8.6349496, 47.4116684]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/194211719', 'properties': {'destination': 'Bern;Basel;Chur;Luzern;Zürich-Affoltern', 'highway': 'motorway', 'int_ref': 'E 41;E 60', 'lanes': '3', 'lit': 'no', 'maxspeed': '100', 'oneway': 'yes', 'ref': 'A1;A4', 'source:maxspeed': 'sign', 'surface': 'asphalt', 'toll': 'yes', 'id': 'way/194211719'}, 'geometry': {'type': 'LineString', 'coordinates': [[8.5545472, 47.4283074], [8.5537028, 47.4287254]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/194211720', 'properties': {'bridge': 'yes', 'change:lanes': 'yes|not_left|yes', 'highway': 'motorway', 'int_ref': 'E 41;E 60', 'lanes': '3', 'layer': '1', 'lit': 'yes', 'maxspeed': 'signals', 'maxspeed:variable': 'yes', 'oneway': 'yes', 'placement': 'right_of:2', 'ref': 'A1;A4', 'shoulder:left': 'yes', 'source:maxspeed': 'signals', 'surface': 'asphalt', 'toll': 'yes', 'id': 'way/194211720'}, 'geometry': {'type': 'LineString', 'coordinates': [[8.5744898, 47.4164326], [8.5744832, 47.4169229]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/194211721', 'properties': {'change:lanes': 'yes|not_left|yes|yes', 'destination:int_ref:lanes': '|E 41;E 60|E 41;E 60|', 'destination:lanes': '|Bern;Chur;Luzern;Nordring-Zürich|Bern;Chur;Luzern;Nordring-Zürich|Bülach;Flughafen', 'destination:ref:lanes': '|A1;A4|A1;A4|A11', 'destination:symbol:lanes': '|||airport', 'highway': 'motorway', 'int_ref': 'E 41;E 60', 'lanes': '4', 'lit': 'yes', 'maxspeed': 'signals', 'maxspeed:variable': 'yes', 'oneway': 'yes', 'ref': 'A1;A4', 'shoulder:right': 'yes', 'source:maxspeed': 'signals', 'surface': 'asphalt', 'toll': 'yes', 'turn:lanes': 'merge_to_right|none|none|slight_right', 'id': 'way/194211721'}, 'geometry': {'type': 'LineString', 'coordinates': [[8.5744691, 47.4181919], [8.5744698, 47.4186918], [8.5744724, 47.4190173], [8.5744861, 47.4193945], [8.5744959, 47.4197017], [8.5745347, 47.4201909]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/194211722', 'properties': {'highway': 'motorway', 'int_ref': 'E 41;E 60', 'lanes': '3', 'lit': 'yes', 'maxspeed': '100', 'oneway': 'yes', 'ref': 'A1;A4', 'shoulder:right': 'yes', 'source:maxspeed': 'sign', 'surface': 'asphalt', 'toll': 'yes', 'id': 'way/194211722'}, 'geometry': {'type': 'LineString', 'coordinates': [[8.566668, 47.4247963], [8.566031, 47.4248726], [8.5655667, 47.4249283], [8.565111, 47.4249866], [8.5646468, 47.4250479], [8.564174, 47.4251168], [8.5634243, 47.4252356]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/194211723', 'properties': {'highway': 'motorway', 'lanes': '3', 'layer': '-1', 'lit': 'yes', 'maxspeed': '60', 'oneway': 'yes', 'ref': 'A1L', 'surface': 'asphalt', 'toll': 'yes', 'tunnel': 'yes', 'id': 'way/194211723'}, 'geometry': {'type': 'LineString', 'coordinates': [[8.5689589, 47.4095494], [8.5691343, 47.4096789], [8.569323, 47.4098076], [8.5695491, 47.4099464]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/194211724', 'properties': {'highway': 'motorway', 'lanes': '2', 'layer': '-1', 'lit': 'yes', 'maxspeed': '60', 'oneway': 'yes', 'ref': 'A1L', 'toll': 'yes', 'tunnel': 'yes', 'id': 'way/194211724'}, 'geometry': {'type': 'LineString', 'coordinates': [[8.5641021, 47.4059811], [8.5644759, 47.4062055], [8.5650298, 47.4065479]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/201735818', 'properties': {'highway': 'motorway', 'int_ref': 'E 41', 'lanes': '3', 'maxspeed': '100', 'oneway': 'yes', 'ref': 'A4', 'shoulder:right': 'yes', 'source:maxspeed': 'sign', 'surface': 'asphalt', 'toll': 'yes', 'id': 'way/201735818'}, 'geometry': {'type': 'LineString', 'coordinates': [[8.4330076, 47.1621812], [8.4329227, 47.1627982]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/201739025', 'properties': {'highway': 'motorway', 'int_ref': 'E 41', 'lanes': '4', 'maxspeed': '100', 'oneway': 'yes', 'placement': 'right_of:2', 'ref': 'A4', 'source:maxspeed': 'sign', 'surface': 'asphalt', 'toll': 'yes', 'turn:lanes': 'through|through|through|merge_to_left', 'id': 'way/201739025'}, 'geometry': {'type': 'LineString', 'coordinates': [[8.4331234, 47.1609076], [8.4330076, 47.1621812]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/201739026', 'properties': {'destination': 'Gotthard;Luzern', 'highway': 'motorway', 'int_ref': 'E 41', 'lanes': '3', 'maxspeed': '100', 'maxspeed:variable': 'yes', 'oneway': 'yes', 'placement': 'middle_of:2', 'ref': 'A4', 'shoulder:right': 'yes', 'source:maxspeed': 'signals', 'surface': 'asphalt', 'toll': 'yes', 'id': 'way/201739026'}, 'geometry': {'type': 'LineString', 'coordinates': [[8.4492862, 47.1919964], [8.4476866, 47.190852]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/201739031', 'properties': {'alt_name': 'Zugerautobahn', 'destination': 'Chur;Baar;Zug-Zentrum', 'destination:ref': 'A14', 'highway': 'motorway', 'lanes': '2', 'lit': 'no', 'maxspeed': '100', 'nat_name': 'N14', 'old_name': 'A4a', 'oneway': 'yes', 'ref': 'A14', 'surface': 'asphalt', 'toll': 'yes', 'id': 'way/201739031'}, 'geometry': {'type': 'LineString', 'coordinates': [[8.4705209, 47.1933465], [8.4712078, 47.1928196], [8.471656, 47.1924893], [8.4719015, 47.1923126], [8.4721482, 47.1921463], [8.4723604, 47.1920074], [8.4727569, 47.1917601], [8.473127999999999, 47.1915451], [8.4733652, 47.1914157], [8.4736164, 47.1912822], [8.4738464, 47.1911647], [8.4740693, 47.1910551], [8.4743316, 47.1909306], [8.4745805, 47.1908171], [8.4749692, 47.1906467], [8.4752891, 47.1905121], [8.4755971, 47.1903946]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/201739035', 'properties': {'alt_name': 'Zugerautobahn', 'highway': 'motorway', 'lanes': '3', 'lit': 'no', 'maxspeed': '100', 'nat_name': 'N14', 'old_name': 'A4a', 'oneway': 'yes', 'ref': 'A14', 'smoothness': 'excellent', 'surface': 'asphalt', 'toll': 'yes', 'id': 'way/201739035'}, 'geometry': {'type': 'LineString', 'coordinates': [[8.465404, 47.1972794], [8.465996, 47.1968032]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/201739037', 'properties': {'alt_name': 'Zugerautobahn', 'highway': 'motorway', 'lanes': '2', 'loc_name': 'Blegikurve', 'maxspeed': '80', 'name': 'Verzweigung Blegi', 'nat_name': 'N14', 'old_name': 'A4a', 'oneway': 'yes', 'ref': 'A14', 'shoulder': 'right', 'surface': 'asphalt', 'toll': 'yes', 'id': 'way/201739037'}, 'geometry': {'type': 'LineString', 'coordinates': [[8.4623875, 47.1991192], [8.4626224, 47.1990515], [8.4627854, 47.1989939], [8.4629627, 47.1989297], [8.4631583, 47.1988437], [8.4633322, 47.1987563], [8.4635071, 47.1986652], [8.4636975, 47.1985543]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/201739038', 'properties': {'alt_name': 'Zugerautobahn', 'highway': 'motorway', 'lanes': '2', 'layer': '-1', 'loc_name': 'Blegikurve', 'maxspeed': '80', 'name': 'Verzweigung Blegi', 'nat_name': 'N14', 'old_name': 'A4a', 'oneway': 'yes', 'ref': 'A14', 'shoulder': 'right', 'surface': 'asphalt', 'toll': 'yes', 'tunnel': 'yes', 'id': 'way/201739038'}, 'geometry': {'type': 'LineString', 'coordinates': [[8.4614575, 47.1992576], [8.4616843, 47.1992441], [8.4619283, 47.1992099], [8.4621238, 47.1991767], [8.4623875, 47.1991192]]}}"
