type,features
FeatureCollection,"{'type': 'Feature', 'id': 'way/1089027024', 'properties': {'aeroway': 'helipad', 'id': 'way/1089027024'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[8.6669545, 46.1959507], [8.6669376, 46.195922], [8.6669879, 46.1959078], [8.6670048, 46.1959364], [8.6669545, 46.1959507]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/1090009721', 'properties': {'aeroway': 'helipad', 'lit': 'yes', 'id': 'way/1090009721'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[7.7934361, 47.21681], [7.7934357, 47.2167118], [7.7935606, 47.2167116], [7.793581, 47.2167115], [7.7935815, 47.2168097], [7.7934361, 47.21681]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/1092466271', 'properties': {'aeroway': 'helipad', 'lit': 'no', 'surface': 'paving_stones', 'id': 'way/1092466271'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[7.6268902, 46.3769004], [7.6268536000000005, 46.3768556], [7.6269245, 46.376828], [7.6269528, 46.3768627], [7.6269611, 46.3768728], [7.6268902, 46.3769004]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/1123654686', 'properties': {'aeroway': 'helipad', 'name': '2', 'operator': 'Mountainflyers', 'id': 'way/1123654686'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[7.5032256, 46.9106543], [7.5033189, 46.9105797], [7.503427, 46.9106427], [7.5033338, 46.910717], [7.5032256, 46.9106543]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/1123654687', 'properties': {'aeroway': 'helipad', 'name': '3', 'operator': 'Mountainflyers', 'id': 'way/1123654687'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[7.5034092999999995, 46.9107609], [7.5035025, 46.9106862], [7.5036106, 46.9107492], [7.5035175, 46.9108236], [7.5034092999999995, 46.9107609]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/1123654688', 'properties': {'aeroway': 'helipad', 'name': '4', 'operator': 'Mountainflyers', 'id': 'way/1123654688'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[7.5035986999999995, 46.9108669], [7.503692, 46.9107922], [7.5038001, 46.9108552], [7.5037069, 46.9109296], [7.5035986999999995, 46.9108669]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/1123654689', 'properties': {'aeroway': 'helipad', 'name': '1', 'operator': 'Mountainflyers', 'id': 'way/1123654689'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[7.5030657, 46.910867], [7.5030833, 46.9108524], [7.5031447, 46.9108019], [7.5031596, 46.9107895], [7.5032973, 46.9108675], [7.5032818, 46.9108803], [7.5032034, 46.9109449], [7.5031726, 46.9109275], [7.5030657, 46.910867]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/1134452885', 'properties': {'aeroway': 'helipad', 'emergency': 'landing_site', 'name': 'Hubschrauberlandeplatz PJZ', 'ref': 'PJZ 12.0', 'surface': 'concrete', 'id': 'way/1134452885'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[8.519781, 47.381785], [8.5196196, 47.3816722], [8.5197903, 47.3815603], [8.5199516, 47.3816731], [8.519781, 47.381785]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/1141895444', 'properties': {'aeroway': 'helipad', 'name': 'Küssnacht', 'operator': 'Heliswiss', 'source': 'https://www.swisshelicopter.ch/en/about-us/helicopter-bases/kuessnacht', 'surface': 'paved', 'id': 'way/1141895444'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[8.4145628, 47.0902213], [8.4146624, 47.0900985], [8.4148408, 47.0901666], [8.4147402, 47.0902884], [8.4145628, 47.0902213]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/1141906680', 'properties': {'aeroway': 'helipad', 'ref': 'H1', 'surface': 'paved', 'id': 'way/1141906680'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[8.6392198, 46.83403], [8.6392385, 46.8339278], [8.6393821, 46.8339398], [8.6393623, 46.8340428], [8.6392198, 46.83403]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/1141906681', 'properties': {'aeroway': 'helipad', 'ref': 'H2', 'surface': 'paved', 'id': 'way/1141906681'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[8.6391918, 46.834194600000004], [8.6392105, 46.8340923], [8.6393541, 46.8341043], [8.6393342, 46.8342073], [8.6391918, 46.834194600000004]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/1141906682', 'properties': {'aeroway': 'helipad', 'ref': 'H3', 'surface': 'paved', 'id': 'way/1141906682'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[8.6391603, 46.8343591], [8.639179, 46.8342569], [8.6393226, 46.8342688], [8.6393027, 46.8343719], [8.6391603, 46.8343591]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/1141925322', 'properties': {'aeroway': 'helipad', 'name': 'Leysin Heliport', 'ref': 'LSXY', 'surface': 'paved', 'id': 'way/1141925322'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[7.0240664, 46.3414667], [7.024115, 46.3413758], [7.0242475, 46.3414088], [7.0242005, 46.3415002], [7.0240664, 46.3414667]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/1142009208', 'properties': {'aeroway': 'helipad', 'lit': 'yes', 'name': 'Spital Heiden', 'surface': 'paved', 'id': 'way/1142009208'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[9.5317401, 47.4421449], [9.5317269, 47.4421064], [9.5317126, 47.4420647], [9.5318276, 47.4420466], [9.5318551, 47.4421268], [9.5317401, 47.4421449]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/1142010058', 'properties': {'aeroway': 'helipad', 'name': 'Regionalspital Surselva', 'id': 'way/1142010058'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[9.2047403, 46.7769305], [9.2048358, 46.7767922], [9.2050407, 46.7768619], [9.2049398, 46.7769969], [9.2047403, 46.7769305]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/1142037525', 'properties': {'aeroway': 'helipad', 'lit': 'yes', 'name': 'San Giovanni Hospital Helipad', 'id': 'way/1142037525'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[9.0257619, 46.1846719], [9.0258751, 46.1845637], [9.0260322, 46.1846463], [9.0259151, 46.184753], [9.0257619, 46.1846719]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/1142051092', 'properties': {'aeroway': 'helipad', 'operator': 'Kantonsspital Winterthur', 'website': 'https://www.ksw.ch/', 'id': 'way/1142051092'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[8.7277704, 47.50757], [8.7277237, 47.5074917], [8.7278385, 47.5074581], [8.7278873, 47.5075363], [8.7277704, 47.50757]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/1142051093', 'properties': {'aeroway': 'helipad', 'maxweight': '5', 'operator': 'Kantonsspital Winterthur', 'website': 'https://www.ksw.ch/', 'id': 'way/1142051093'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[8.7283771, 47.507419], [8.7283095, 47.5073113], [8.7283021, 47.5072995], [8.7284819, 47.5072466], [8.7285581, 47.5073688], [8.7283771, 47.507419]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/1142062691', 'properties': {'aeroway': 'helipad', 'name': 'Kantonsspital Schaffhausen Helipad', 'id': 'way/1142062691'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[8.6353352, 47.7118785], [8.6353635, 47.7117677], [8.6355243, 47.7117863], [8.635496, 47.7118971], [8.6353352, 47.7118785]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/1142191368', 'properties': {'aeroway': 'helipad', 'ref': 'H3', 'id': 'way/1142191368'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[7.0927866, 46.595362], [7.0927919, 46.5953498], [7.0928905, 46.5953556], [7.0928836, 46.5954091], [7.0927819, 46.5954038], [7.0927827, 46.59539], [7.0927866, 46.595362]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/1142191369', 'properties': {'aeroway': 'helipad', 'ref': 'H1', 'id': 'way/1142191369'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[7.0927228, 46.5957441], [7.0927421, 46.5956261], [7.09287, 46.595636], [7.0928506, 46.595754], [7.0927228, 46.5957441]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/1142191370', 'properties': {'aeroway': 'helipad', 'ref': 'H2', 'id': 'way/1142191370'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[7.0927421, 46.5956261], [7.0927601, 46.5955205], [7.0928865, 46.5955303], [7.09287, 46.595636], [7.0927421, 46.5956261]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/1142191371', 'properties': {'aeroway': 'helipad', 'ref': 'H4', 'id': 'way/1142191371'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[7.0933512, 46.5957457], [7.0933327, 46.5958648], [7.0932202, 46.5958574], [7.0932356, 46.5957362], [7.0933512, 46.5957457]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/1142234688', 'properties': {'aeroway': 'helipad', 'maxweight': '5', 'name': 'YVERDON', 'id': 'way/1142234688'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[6.6470652, 46.7715552], [6.647156, 46.7714122], [6.6473717, 46.7714766], [6.6472808, 46.771619], [6.6470652, 46.7715552]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/1142255867', 'properties': {'aeroway': 'helipad', 'lit': 'yes', 'maxweight': '5', 'name': 'SOLOTHURN', 'surface': 'asphalt', 'id': 'way/1142255867'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[7.5409273, 47.1979951], [7.5410094, 47.1978584], [7.5412145, 47.1979153], [7.5411324, 47.198052], [7.5409273, 47.1979951]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/1142335641', 'properties': {'aeroway': 'helipad', 'id': 'way/1142335641'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[8.6378215, 46.8824281], [8.6379234, 46.8823731], [8.6380025, 46.8824417], [8.6379006, 46.8824966], [8.6378215, 46.8824281]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/1142380660', 'properties': {'aeroway': 'helipad', 'maxweight': '5', 'name': 'LIMMAT', 'id': 'way/1142380660'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[8.4316041, 47.3936211], [8.4316826, 47.3934921], [8.4318744, 47.3935456], [8.4317958, 47.3936747], [8.4316041, 47.3936211]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/1142415953', 'properties': {'aeroway': 'helipad', 'id': 'way/1142415953'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[8.5951466, 46.6387826], [8.5952405, 46.638583], [8.5955224, 46.6386456], [8.5954285, 46.6388452], [8.5951466, 46.6387826]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/1142498735', 'properties': {'aeroway': 'helipad', 'id': 'way/1142498735'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[7.7870691999999995, 46.9434999], [7.7870795, 46.9434095], [7.7872133, 46.9434167], [7.787203, 46.9435071], [7.7870691999999995, 46.9434999]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/1142643252', 'properties': {'aeroway': 'helipad', 'id': 'way/1142643252'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[9.5506607, 46.9127477], [9.5507623, 46.9127304], [9.5507878, 46.9128002], [9.5506862, 46.9128175], [9.5506607, 46.9127477]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/1142643253', 'properties': {'aeroway': 'helipad', 'id': 'way/1142643253'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[9.5507515, 46.9125918], [9.5508542, 46.912574], [9.5508808, 46.9126456], [9.5508551, 46.9126501], [9.5508014, 46.9126594], [9.5507781, 46.9126634], [9.5507515, 46.9125918]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/1142643254', 'properties': {'aeroway': 'helipad', 'id': 'way/1142643254'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[9.5510409, 46.9126791], [9.5510671, 46.9127488], [9.5509649, 46.9127667], [9.5509387, 46.9126971], [9.5510409, 46.9126791]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/1142890300', 'properties': {'aeroway': 'helipad', 'lit': 'no', 'name': 'Arosa Helipad', 'ref': 'LSVA', 'source': 'https://metar-taf.com/airport/LSVA', 'surface': 'grass', 'id': 'way/1142890300'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[9.683599, 46.7749055], [9.6836354, 46.7748318], [9.6837446, 46.7748571], [9.6837082, 46.7749308], [9.683599, 46.7749055]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/1142971981', 'properties': {'aeroway': 'helipad', 'ref': 'H1', 'surface': 'asphalt', 'id': 'way/1142971981'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[7.9134041, 46.5855671], [7.91343, 46.5854728], [7.913568, 46.5854907], [7.9135421, 46.585585], [7.9134041, 46.5855671]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/1142971982', 'properties': {'aeroway': 'helipad', 'ref': 'H2', 'surface': 'asphalt', 'id': 'way/1142971982'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[7.9134713, 46.5853263], [7.9134971, 46.5852313], [7.9136352, 46.585249], [7.9136093, 46.585344], [7.9134713, 46.5853263]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/1142976189', 'properties': {'aeroway': 'helipad', 'id': 'way/1142976189'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[8.9531562, 46.0176625], [8.9532449, 46.0176086], [8.9534238, 46.0177508], [8.9533351, 46.0178047], [8.9531562, 46.0176625]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/1143055969', 'properties': {'aeroway': 'helipad', 'id': 'way/1143055969'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[6.6181324, 46.547221], [6.6181239, 46.5471224], [6.6182663999999995, 46.5471165], [6.618275, 46.5472152], [6.6181324, 46.547221]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/1143074462', 'properties': {'aeroway': 'helipad', 'name': 'Spital Davos', 'id': 'way/1143074462'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[9.8140677, 46.7876867], [9.8140921, 46.7875834], [9.8142454, 46.7876004], [9.814221, 46.7877037], [9.8140677, 46.7876867]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/1143082795', 'properties': {'aeroway': 'helipad', 'name': 'San Vittore Heliport', 'ref': 'LSXV', 'wikidata': 'Q23783850', 'id': 'way/1143082795'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[9.0894502, 46.2322483], [9.0894825, 46.2321318], [9.0895677, 46.2321431], [9.0895353, 46.2322597], [9.0894502, 46.2322483]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/1148291524', 'properties': {'aeroway': 'helipad', 'name': 'Air Zermatt (Basis Gampel)', 'id': 'way/1148291524'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[7.7246092, 46.3102212], [7.7246637, 46.3101967], [7.7245353, 46.3100605], [7.7244358, 46.3101053], [7.7243926, 46.3100595], [7.7244049, 46.3100463], [7.7244379, 46.3100306], [7.7246513, 46.3099412], [7.7247151, 46.3100066], [7.7247938, 46.3099719], [7.7250160999999995, 46.3102182], [7.7247619, 46.3103172], [7.7246787, 46.3102649], [7.7246092, 46.3102212]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/1151060473', 'properties': {'aeroway': 'helipad', 'name': 'H1', 'id': 'way/1151060473'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[8.9088347, 46.0038232], [8.9088506, 46.0038316], [8.9088552, 46.0038346], [8.9088903, 46.0038258], [8.908901, 46.0038489], [8.9088665, 46.0038568], [8.9088649, 46.0038696], [8.9088577, 46.0038814], [8.9088457, 46.0038911], [8.9088299, 46.0038978], [8.9088119, 46.0039007], [8.9087935, 46.0038996], [8.9087765, 46.0038947], [8.9087614, 46.0038855], [8.9087517, 46.0038733], [8.9087484, 46.0038596], [8.9087518, 46.0038459], [8.9087617, 46.0038337], [8.9087768, 46.0038246], [8.9087955, 46.0038195], [8.9088155, 46.003819], [8.9088347, 46.0038232]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/1154364434', 'properties': {'aeroway': 'helipad', 'maxweight': '5', 'name': 'STEPHANSHORN', 'id': 'way/1154364434'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[9.4121215, 47.4468883], [9.4122308, 47.4468295], [9.4122839, 47.4468009], [9.4124105, 47.4469086], [9.4122481, 47.446996], [9.4121215, 47.4468883]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/1154383536', 'properties': {'aeroway': 'helipad', 'id': 'way/1154383536'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[9.52699, 47.4466569], [9.5269126, 47.4465985], [9.5270012, 47.4465451], [9.5270824, 47.4466036], [9.52699, 47.4466569]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/1155996133', 'properties': {'aeroway': 'helipad', 'area': 'yes', 'ref': 'H6', 'surface': 'asphalt', 'id': 'way/1155996133'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[7.2457506, 46.4865928], [7.245765, 46.4865904], [7.2457798, 46.4865912], [7.2457947, 46.4865957], [7.2458065, 46.4866034], [7.2458138, 46.4866135], [7.2458157, 46.4866246], [7.245812, 46.4866355], [7.2458031, 46.4866449], [7.2457901, 46.4866517], [7.2457745, 46.486655], [7.2457583, 46.4866544], [7.2457445, 46.4866506], [7.2457332, 46.4866441], [7.2457253, 46.4866354], [7.2457218, 46.4866255], [7.2457228, 46.4866154], [7.2457285, 46.4866059], [7.245738, 46.4865982], [7.2457506, 46.4865928]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/1155996134', 'properties': {'aeroway': 'helipad', 'area': 'yes', 'ref': 'H1', 'surface': 'asphalt', 'id': 'way/1155996134'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[7.2457024, 46.4867785], [7.2457168, 46.4867761], [7.2457315, 46.4867769], [7.2457465, 46.4867814], [7.2457583, 46.4867891], [7.2457656, 46.4867991], [7.2457675, 46.4868103], [7.2457638, 46.4868212], [7.2457549, 46.4868306], [7.2457419, 46.4868373], [7.2457263, 46.4868406], [7.24571, 46.4868401], [7.2456963, 46.4868363], [7.2456849, 46.4868297], [7.2456771, 46.4868211], [7.2456735, 46.4868112], [7.2456746, 46.486801], [7.2456802, 46.4867916], [7.2456898, 46.4867838], [7.2457024, 46.4867785]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/1155996135', 'properties': {'aeroway': 'helipad', 'area': 'yes', 'ref': 'H2', 'surface': 'asphalt', 'id': 'way/1155996135'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[7.2461837, 46.4868416], [7.2461981, 46.4868392], [7.2462128, 46.48684], [7.2462278, 46.4868445], [7.2462396, 46.4868522], [7.2462469, 46.4868622], [7.2462488, 46.4868734], [7.2462451, 46.4868843], [7.2462362, 46.4868937], [7.2462232, 46.4869004], [7.2462076, 46.4869037], [7.2461913, 46.4869032], [7.2461776, 46.4868994], [7.2461662, 46.4868928], [7.2461584, 46.4868842], [7.2461548, 46.4868743], [7.2461559, 46.4868641], [7.2461615, 46.4868547], [7.2461711, 46.4868469], [7.2461837, 46.4868416]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/1155996136', 'properties': {'aeroway': 'helipad', 'area': 'yes', 'ref': 'H3', 'surface': 'asphalt', 'id': 'way/1155996136'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[7.2464466, 46.4868772], [7.246461, 46.4868748], [7.2464758, 46.4868756], [7.2464907, 46.4868801], [7.2465025, 46.4868878], [7.2465098, 46.4868978], [7.2465118, 46.4869089], [7.246508, 46.4869199], [7.2464991, 46.4869293], [7.2464861, 46.486936], [7.2464706, 46.4869393], [7.2464543, 46.4869387], [7.2464405, 46.4869349], [7.2464292, 46.4869284], [7.2464213, 46.4869198], [7.2464178, 46.4869099], [7.2464189, 46.4868997], [7.2464245, 46.4868903], [7.246434, 46.4868825], [7.2464466, 46.4868772]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/1155996137', 'properties': {'aeroway': 'helipad', 'area': 'yes', 'ref': 'H5', 'surface': 'asphalt', 'id': 'way/1155996137'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[7.2462330999999995, 46.4866566], [7.2462475, 46.4866542], [7.2462622, 46.486655], [7.2462772, 46.4866595], [7.246289, 46.4866672], [7.2462963, 46.4866772], [7.2462982, 46.4866884], [7.2462945, 46.4866993], [7.2462856, 46.4867087], [7.2462726, 46.4867154], [7.246257, 46.4867187], [7.2462406999999995, 46.4867182], [7.246227, 46.4867144], [7.2462156, 46.4867078], [7.2462078, 46.4866992], [7.2462042, 46.4866893], [7.2462053, 46.4866791], [7.2462109, 46.4866697], [7.2462205, 46.4866619], [7.2462330999999995, 46.4866566]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/1155996138', 'properties': {'aeroway': 'helipad', 'area': 'yes', 'ref': 'H4', 'surface': 'asphalt', 'id': 'way/1155996138'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[7.2464995, 46.4866937], [7.2465139, 46.4866914], [7.2465285999999995, 46.4866922], [7.2465435, 46.4866966], [7.2465554, 46.4867044], [7.2465627, 46.4867144], [7.2465646, 46.4867255], [7.2465609, 46.4867364], [7.246552, 46.4867458], [7.2465389, 46.4867526], [7.2465234, 46.4867559], [7.2465071, 46.4867553], [7.2464934, 46.4867515], [7.246482, 46.486745], [7.2464742, 46.4867363], [7.2464706, 46.4867265], [7.2464717, 46.4867163], [7.2464773, 46.4867069], [7.2464869, 46.4866991], [7.2464995, 46.4866937]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/1155996139', 'properties': {'aeroway': 'helipad', 'area': 'yes', 'ref': 'H8', 'surface': 'asphalt', 'id': 'way/1155996139'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[7.2470988, 46.4869752], [7.2471132, 46.4869728], [7.247128, 46.4869736], [7.2471429, 46.4869781], [7.2471547, 46.4869858], [7.247162, 46.4869958], [7.247164, 46.487007], [7.2471602, 46.4870179], [7.2471513, 46.4870273], [7.2471383, 46.487034], [7.2471228, 46.4870373], [7.2471065, 46.4870368], [7.2470927, 46.487033], [7.2470814, 46.4870264], [7.2470735, 46.4870178], [7.24707, 46.4870079], [7.2470711, 46.4869977], [7.2470767, 46.4869883], [7.2470862, 46.4869805], [7.2470988, 46.4869752]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/1155997216', 'properties': {'aeroway': 'helipad', 'area': 'yes', 'ref': 'H7', 'surface': 'asphalt', 'id': 'way/1155997216'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[7.2531042, 46.487519], [7.2531186, 46.4875166], [7.2531334, 46.4875174], [7.2531483, 46.4875219], [7.2531601, 46.4875296], [7.2531674, 46.4875396], [7.2531694, 46.4875507], [7.2531656, 46.4875617], [7.2531567, 46.4875711], [7.2531437, 46.4875778], [7.2531282, 46.4875811], [7.2531119, 46.4875805], [7.2530981, 46.4875767], [7.2530868, 46.4875702], [7.2530789, 46.4875616], [7.2530754, 46.4875517], [7.2530765, 46.4875415], [7.2530821, 46.4875321], [7.2530916, 46.4875243], [7.2531042, 46.487519]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/1155999243', 'properties': {'aeroway': 'helipad', 'operator': 'Air-Glaciers', 'operator:wikidata': 'Q407265', 'surface': 'grass', 'id': 'way/1155999243'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[7.7270862000000005, 46.3134081], [7.7270682, 46.313306], [7.7272194, 46.3132932], [7.7272375, 46.3133953], [7.7270862000000005, 46.3134081]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/1156000485', 'properties': {'aeroway': 'helipad', 'area': 'yes', 'name': 'Air Zermatt (Basis Gampel)', 'operator': 'Air Zermatt', 'id': 'way/1156000485'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[7.724782, 46.3100323], [7.7247953, 46.3100335], [7.7248072, 46.3100377], [7.7248163, 46.3100446], [7.7248211, 46.3100521], [7.7248224, 46.3100602], [7.7248201, 46.3100682], [7.7248144, 46.3100754], [7.7248058, 46.3100811], [7.7247951, 46.3100847], [7.7247834, 46.3100859], [7.7247717, 46.3100846], [7.7247598, 46.3100802], [7.7247508, 46.3100733], [7.7247457, 46.3100647], [7.7247452, 46.3100554], [7.7247493, 46.3100466], [7.7247575, 46.3100392], [7.7247688, 46.3100343], [7.724782, 46.3100323]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/1159083233', 'properties': {'aeroway': 'helipad', 'id': 'way/1159083233'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[6.1491244, 46.1931091], [6.1492899, 46.1929836], [6.1493987, 46.1930524], [6.1492332, 46.1931779], [6.1491244, 46.1931091]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/1165405311', 'properties': {'aeroway': 'helipad', 'maxweight': '5', 'name': 'LSHC-CHUR 2', 'id': 'way/1165405311'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[9.5388982, 46.8643312], [9.5387451, 46.864177], [9.5389745, 46.8640706], [9.5391275, 46.8642248], [9.5388982, 46.8643312]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/1165591900', 'properties': {'aeroway': 'helipad', 'id': 'way/1165591900'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[6.1043688, 46.2077957], [6.1043086, 46.207725], [6.1044105, 46.2076835], [6.1044707, 46.2077542], [6.1043688, 46.2077957]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/1167352071', 'properties': {'aeroway': 'helipad', 'id': 'way/1167352071'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[8.8513223, 46.0093242], [8.8513784, 46.0092539], [8.8514696, 46.009289], [8.8514135, 46.0093593], [8.8513223, 46.0093242]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/1167621476', 'properties': {'aeroway': 'helipad', 'id': 'way/1167621476'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[8.9250758, 46.4095832], [8.925, 46.4095194], [8.9250908, 46.4094682], [8.9251665, 46.4095321], [8.9250758, 46.4095832]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/1168808592', 'properties': {'aeroway': 'helipad', 'id': 'way/1168808592'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[9.4822584, 46.9689474], [9.4822417, 46.9688154], [9.4824322, 46.9688056], [9.4824451, 46.9689371], [9.4822584, 46.9689474]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/1168980055', 'properties': {'aeroway': 'helipad', 'id': 'way/1168980055'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[9.0360348, 46.4353707], [9.0361264, 46.4352619], [9.0362909, 46.4353278], [9.0361992, 46.4354365], [9.0360348, 46.4353707]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/1174878469', 'properties': {'aeroway': 'helipad', 'id': 'way/1174878469'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[7.4822206, 46.305192], [7.4822647, 46.3050602], [7.4824555, 46.3050904], [7.4824138, 46.3052214], [7.4822206, 46.305192]]]}}"
